idx timestamp pi t2 t1+t3
0	1.52673e+09	3.14159	6.70632	0.299996	
0.00266792	1.52673e+09	3.14159	6.86915	0.132126	
0.00770658	1.52673e+09	3.14159	7.21322	0.126079	
0.00840497	1.52673e+09	3.14159	7.26527	0.119788	
0.0113064	1.52673e+09	3.14159	6.74903	0.129512	
0.035112	1.52673e+09	3.14159	3.86198	0.111238	
0.051977	1.52673e+09	3.14159	1.74119	0.10656	
0.058964	1.52673e+09	3.14159	2.01149	0.115201	
0.0948395	1.52673e+09	3.14159	3.64913	0.116066	
0.191851	1.52673e+09	3.14159	5.81506	0.125696	
0.204987	1.52673e+09	3.14159	11.7012	0.106848	
0.224574	1.52673e+09	3.14159	13.6131	0.117981	
0.232576	1.52673e+09	3.14159	14.4672	0.126112	
0.326621	1.52673e+09	3.14159	18.3212	0.107952	
0.34362	1.52673e+09	3.14159	19.9425	0.111504	
0.379871	1.52673e+09	3.14159	19.793	0.126105	
0.385438	1.52673e+09	3.14159	20.2131	0.122089	
0.431647	1.52673e+09	3.14159	21.8853	0.112695	
0.491449	1.52673e+09	3.14159	22.005	0.121342	
0.552545	1.52673e+09	3.14159	22.101	0.11978	
0.55468	1.52673e+09	3.14159	22.3529	0.126957	
0.564134	1.52673e+09	3.14159	22.2696	0.118969	
0.604762	1.52673e+09	3.14159	21.8217	0.118979	
0.641768	1.52673e+09	3.14159	21.6411	0.117077	
0.671095	1.52673e+09	3.14159	21.369	0.13592	
0.700226	1.52673e+09	3.14159	20.8971	0.123668	
0.735946	1.52673e+09	3.14159	19.4509	0.102978	
0.747544	1.52673e+09	3.14159	18.0212	0.126592	
0.784967	1.52673e+09	3.14159	17.7651	0.111076	
0.832809	1.52673e+09	3.14159	16.2321	0.108675	
0.848289	1.52673e+09	3.14159	14.6418	0.120492	
0.862844	1.52673e+09	3.14159	13.4581	0.118977	
0.956327	1.52673e+09	3.14159	11.9497	0.11687	
0.994431	1.52673e+09	3.14159	12.9113	0.113767	
1.07002	1.52673e+09	3.14159	14.6772	0.0948234	
1.10337	1.52673e+09	3.14159	14.8549	0.11991	
1.10953	1.52673e+09	3.14159	15.8429	0.122396	
1.12015	1.52673e+09	3.14159	15.7612	0.12572	
1.26809	1.52673e+09	3.14159	17.2132	0.106844	
1.28913	1.52673e+09	3.14159	17.6251	0.118546	
1.2931	1.52673e+09	3.14159	18.5292	0.114066	
1.29332	1.52673e+09	3.14159	19.473	0.12408	
1.29979	1.52673e+09	3.14159	19.4218	0.110093	
1.30406	1.52673e+09	3.14159	19.3694	0.133015	
1.30561	1.52673e+09	3.14159	20.6493	0.1333	
1.43534	1.52673e+09	3.14159	18.841	0.134498	
1.43959	1.52673e+09	3.14159	18.765	0.11905	
1.45212	1.52673e+09	3.14159	17.399	0.122395	
1.45611	1.52673e+09	3.14159	17.3421	0.112771	
1.51774	1.52673e+09	3.14159	16.4413	0.129319	
1.55718	1.52673e+09	3.14159	16.0374	0.144061	
1.58923	1.52673e+09	3.14159	16.0322	0.135636	
1.58933	1.52673e+09	3.14159	15.0853	0.121341	
1.68165	1.52673e+09	3.14159	8.55336	0.122622	
1.71575	1.52673e+09	3.14159	5.89095	0.10869	
1.80196	1.52673e+09	3.14159	2.46828	0.119243	
1.83366	1.52673e+09	3.14159	3.47864	0.110053	
1.88933	1.52673e+09	3.14159	3.38681	0.121942	
1.95397	1.52673e+09	3.14159	2.85508	0.108078	
1.9806	1.52673e+09	3.14159	2.56497	0.116129	
1.9967	1.52673e+09	3.14159	5.62992	0.10759	
2.06735	1.52673e+09	3.14159	7.8012	0.117165	
2.09417	1.52673e+09	3.14159	8.44947	0.123312	
2.12819	1.52673e+09	3.14159	8.74518	0.135127	
2.14141	1.52673e+09	3.14159	8.35311	0.123775	
2.15568	1.52673e+09	3.14159	7.51459	0.111504	
2.16608	1.52673e+09	3.14159	5.41709	0.121777	
2.18271	1.52673e+09	3.14159	3.90399	0.119379	
2.20161	1.52673e+09	3.14159	8.28838	0.112927	
2.21143	1.52673e+09	3.14159	10.1306	0.110224	
2.24118	1.52673e+09	3.14159	10.2939	0.116929	
2.28762	1.52673e+09	3.14159	10.4821	0.12675	
2.38017	1.52673e+09	3.14159	10.4731	0.113933	
2.39017	1.52673e+09	3.14159	10.3651	0.119259	
2.48615	1.52673e+09	3.14159	8.11745	0.11595	
2.49625	1.52673e+09	3.14159	7.73316	0.119516	
2.51412	1.52673e+09	3.14159	7.5704	0.121688	
2.51969	1.52673e+09	3.14159	6.41506	0.115566	
2.56148	1.52673e+09	3.14159	5.64111	0.111127	
2.62067	1.52673e+09	3.14159	5.569	0.10781	
2.68726	1.52673e+09	3.14159	5.15318	0.112919	
2.69977	1.52673e+09	3.14159	5.97324	0.151646	
2.7325	1.52673e+09	3.14159	6.51196	0.110407	
2.73534	1.52673e+09	3.14159	6.50999	0.118812	
2.75432	1.52673e+09	3.14159	6.47486	0.133103	
2.82059	1.52673e+09	3.14159	2.22659	0.115006	
2.90588	1.52673e+09	3.14159	2.21359	0.127437	
2.90902	1.52673e+09	3.14159	1.75036	0.13926	
2.91533	1.52673e+09	3.14159	1.73882	0.108144	
2.95901	1.52673e+09	3.14159	4.73504	0.113434	
2.95933	1.52673e+09	3.14159	6.3075	0.115472	
2.99835	1.52673e+09	3.14159	6.61725	0.108047	
3.01431	1.52673e+09	3.14159	6.6132	0.116224	
3.06281	1.52673e+09	3.14159	5.52336	0.109414	
3.16314	1.52673e+09	3.14159	4.06442	0.119851	
3.16917	1.52673e+09	3.14159	3.64514	0.110189	
3.20711	1.52673e+09	3.14159	4.60276	0.105682	
3.23887	1.52673e+09	3.14159	5.25781	0.114257	
3.25628	1.52673e+09	3.14159	8.4493	0.118374	
3.31953	1.52673e+09	3.14159	10.7891	0.114612	
3.39192	1.52673e+09	3.14159	11.3052	0.131148	
3.42942	1.52673e+09	3.14159	12.251	0.120305	
3.43582	1.52673e+09	3.14159	12.5053	0.114808	
3.43898	1.52673e+09	3.14159	12.3407	0.129877	
3.47097	1.52673e+09	3.14159	13.2854	0.123535	
3.4835	1.52673e+09	3.14159	14.3612	0.114174	
3.48432	1.52673e+09	3.14159	14.8661	0.118153	
3.49325	1.52673e+09	3.14159	14.9729	0.109727	
3.51499	1.52673e+09	3.14159	15.1412	0.11575	
3.54301	1.52673e+09	3.14159	16.1572	0.139003	
3.59652	1.52673e+09	3.14159	16.4213	0.109047	
3.61694	1.52673e+09	3.14159	18.7012	0.115752	
3.63104	1.52673e+09	3.14159	19.2865	0.107834	
3.64822	1.52673e+09	3.14159	22.3486	0.108651	
3.65145	1.52673e+09	3.14159	22.3358	0.123284	
3.66904	1.52673e+09	3.14159	23.3821	0.107906	
3.68981	1.52673e+09	3.14159	24.0932	0.124548	
3.74081	1.52673e+09	3.14159	26.893	0.126316	
3.77307	1.52673e+09	3.14159	26.3453	0.131994	
3.79106	1.52673e+09	3.14159	26.7576	0.110041	
3.93941	1.52673e+09	3.14159	26.901	0.106696	
4.00682	1.52673e+09	3.14159	27.1413	0.121316	
4.01335	1.52673e+09	3.14159	27.173	0.123114	
4.05688	1.52673e+09	3.14159	26.949	0.122128	
4.08701	1.52673e+09	3.14159	26.9782	0.128597	
4.11558	1.52673e+09	3.14159	26.3653	0.124061	
4.11816	1.52673e+09	3.14159	25.4944	0.133166	
4.1303	1.52673e+09	3.14159	25.0573	0.113442	
4.22286	1.52673e+09	3.14159	24.9778	0.124283	
4.22851	1.52673e+09	3.14159	24.8009	0.113044	
4.23132	1.52673e+09	3.14159	23.497	0.123192	
4.24695	1.52673e+09	3.14159	23.789	0.120842	
4.26949	1.52673e+09	3.14159	19.8573	0.129968	
4.28297	1.52673e+09	3.14159	18.113	0.117297	
4.30094	1.52673e+09	3.14159	17.7009	0.123439	
4.30663	1.52673e+09	3.14159	14.5413	0.147659	
4.30709	1.52673e+09	3.14159	14.5138	0.11951	
4.30854	1.52673e+09	3.14159	14.0903	0.122854	
4.34366	1.52673e+09	3.14159	12.8294	0.11796	
4.36327	1.52673e+09	3.14159	12.7131	0.129507	
4.36965	1.52673e+09	3.14159	12.4972	0.112742	
4.48214	1.52673e+09	3.14159	11.6579	0.117811	
4.63827	1.52673e+09	3.14159	12.418	0.126406	
4.66116	1.52673e+09	3.14159	11.3172	0.114506	
4.72009	1.52673e+09	3.14159	11.457	0.118473	
4.74546	1.52673e+09	3.14159	11.3213	0.109566	
4.8065	1.52673e+09	3.14159	10.7134	0.118742	
4.85342	1.52673e+09	3.14159	11.5778	0.124259	
4.86394	1.52673e+09	3.14159	12.361	0.116996	
4.90793	1.52673e+09	3.14159	12.314	0.13332	
4.92038	1.52673e+09	3.14159	12.4931	0.119956	
4.92538	1.52673e+09	3.14159	13.6573	0.121521	
4.94695	1.52673e+09	3.14159	13.925	0.111518	
4.95923	1.52673e+09	3.14159	14.3702	0.115847	
4.98212	1.52673e+09	3.14159	14.3623	0.116635	
4.98507	1.52673e+09	3.14159	14.5171	0.109005	
5.04746	1.52673e+09	3.14159	14.8225	0.114105	
5.08115	1.52673e+09	3.14159	14.8011	0.119249	
5.09698	1.52673e+09	3.14159	14.7532	0.117885	
5.09849	1.52673e+09	3.14159	14.6731	0.124171	
5.11105	1.52673e+09	3.14159	14.1845	0.135175	
5.13318	1.52673e+09	3.14159	13.6574	0.11964	
5.19328	1.52673e+09	3.14159	13.1973	0.123309	
5.23287	1.52673e+09	3.14159	12.1815	0.12235	
5.24535	1.52673e+09	3.14159	10.305	0.128543	
5.25822	1.52673e+09	3.14159	8.48671	0.124499	
5.26378	1.52673e+09	3.14159	8.06545	0.123719	
5.26618	1.52673e+09	3.14159	7.13766	0.116501	
5.2951	1.52673e+09	3.14159	6.45719	0.107219	
5.3289	1.52673e+09	3.14159	6.18976	0.115278	
5.37129	1.52673e+09	3.14159	6.41733	0.10942	
5.37889	1.52673e+09	3.14159	7.04123	0.118822	
5.39946	1.52673e+09	3.14159	6.98926	0.111435	
5.41188	1.52673e+09	3.14159	6.25611	0.1233	
5.42283	1.52673e+09	3.14159	3.65773	0.115175	
5.42844	1.52673e+09	3.14159	1.7892	0.127303	
5.44416	1.52673e+09	3.14159	4.42205	0.134358	
5.46386	1.52673e+09	3.14159	4.87699	0.109	
5.66991	1.52673e+09	3.14159	8.22528	0.109722	
5.6776	1.52673e+09	3.14159	10.5013	0.109855	
5.67832	1.52673e+09	3.14159	10.8108	0.118989	
