idx timestamp pi t2 t1+t3
0	1.52407e+09	3.14159	0.122848	0.148304	
0.5	1.52407e+09	3.14159	0.121618	0.131667	
1	1.52407e+09	3.14159	0.122905	0.13276	
1.5	1.52407e+09	3.14159	0.121965	0.115105	
2	1.52407e+09	3.14159	0.123164	0.109396	
2.5	1.52407e+09	3.14159	0.122344	0.137949	
3	1.52407e+09	3.14159	0.122505	0.150151	
3.5	1.52407e+09	3.14159	0.120876	0.142421	
4	1.52407e+09	3.14159	0.122734	0.148572	
4.5	1.52407e+09	3.14159	0.122862	0.150627	
5	1.52407e+09	3.14159	0.123032	0.122558	
5.5	1.52407e+09	3.14159	0.121441	0.108499	
6	1.52407e+09	3.14159	0.122377	0.137589	
6.5	1.52407e+09	3.14159	0.122656	0.164334	
7	1.52407e+09	3.14159	0.122835	0.16018	
7.5	1.52407e+09	3.14159	0.123724	0.144759	
8	1.52407e+09	3.14159	0.121295	0.129701	
8.5	1.52407e+09	3.14159	0.123839	0.136453	
9	1.52407e+09	3.14159	0.122226	0.174108	
9.5	1.52407e+09	3.14159	0.122816	0.144485	
10	1.52407e+09	3.14159	0.122404	0.152906	
10.5	1.52407e+09	3.14159	0.122991	0.205378	
11	1.52407e+09	3.14159	0.122603	0.153709	
11.5	1.52407e+09	3.14159	0.121582	0.176754	
12	1.52407e+09	3.14159	0.122968	0.112297	
12.5	1.52407e+09	3.14159	0.122346	0.14996	
13	1.52407e+09	3.14159	0.122764	0.14654	
13.5	1.52407e+09	3.14159	0.123307	0.135985	
14	1.52407e+09	3.14159	0.122729	0.129555	
14.5	1.52407e+09	3.14159	0.123044	0.151266	
15	1.52407e+09	3.14159	0.123048	0.123229	
15.5	1.52407e+09	3.14159	0.122931	0.248486	
16	1.52407e+09	3.14159	0.122672	0.197689	
16.5	1.52407e+09	3.14159	0.122653	0.143647	
17	1.52407e+09	3.14159	0.123078	0.122199	
17.5	1.52407e+09	3.14159	0.122277	0.153033	
18	1.52407e+09	3.14159	0.122857	0.284602	
18.5	1.52407e+09	3.14159	0.123207	0.145095	
19	1.52407e+09	3.14159	0.123052	0.125227	
19.5	1.52407e+09	3.14159	0.121841	0.121433	
20	1.52407e+09	3.14159	0.122761	0.144542	
20.5	1.52407e+09	3.14159	0.121238	0.154072	
21	1.52407e+09	3.14159	0.122705	0.128578	
21.5	1.52407e+09	3.14159	0.122727	0.144574	
22	1.52407e+09	3.14159	0.12191	0.142388	
22.5	1.52407e+09	3.14159	0.122256	0.179084	
23	1.52407e+09	3.14159	0.122404	0.151905	
23.5	1.52407e+09	3.14159	0.122548	0.189803	
24	1.52407e+09	3.14159	0.128254	0.185097	
24.5	1.52407e+09	3.14159	0.122348	0.146955	
25	1.52407e+09	3.14159	0.122558	0.098691	
25.5	1.52407e+09	3.14159	0.12179	0.124487	
26	1.52407e+09	3.14159	0.122319	0.157997	
26.5	1.52407e+09	3.14159	0.123504	0.183842	
27	1.52407e+09	3.14159	0.123107	0.186241	
27.5	1.52407e+09	3.14159	0.122407	0.146896	
28	1.52407e+09	3.14159	0.122807	0.119466	
28.5	1.52407e+09	3.14159	0.121786	0.127496	
29	1.52407e+09	3.14159	0.122395	0.253027	
29.5	1.52407e+09	3.14159	0.122054	0.133234	
30	1.52407e+09	3.14159	0.122766	0.149541	
30.5	1.52407e+09	3.14159	0.12132	0.12796	
31	1.52407e+09	3.14159	0.122845	0.129439	
31.5	1.52407e+09	3.14159	0.122502	0.144799	
32	1.52407e+09	3.14159	0.122493	0.143807	
32.5	1.52407e+09	3.14159	0.122497	0.143803	
33	1.52407e+09	3.14159	0.121948	0.165375	
33.5	1.52407e+09	3.14159	0.121859	0.182484	
34	1.52407e+09	3.14159	0.122477	0.138817	
34.5	1.52407e+09	3.14159	0.122458	0.154854	
35	1.52407e+09	3.14159	0.122659	0.14364	
35.5	1.52407e+09	3.14159	0.123803	0.179539	
36	1.52407e+09	3.14159	0.122995	0.167333	
36.5	1.52407e+09	3.14159	0.122617	0.164706	
37	1.52407e+09	3.14159	0.122348	0.122928	
37.5	1.52407e+09	3.14159	0.122473	0.141824	
38	1.52407e+09	3.14159	0.122434	0.13886	
38.5	1.52407e+09	3.14159	0.122286	0.140009	
39	1.52407e+09	3.14159	0.122736	0.120538	
39.5	1.52407e+09	3.14159	0.122708	0.156607	
40	1.52407e+09	3.14159	0.12123	0.131054	
40.5	1.52407e+09	3.14159	0.122221	0.151087	
41	1.52407e+09	3.14159	0.122441	0.135849	
41.5	1.52407e+09	3.14159	0.122675	0.222714	
