idx timestamp pi t2 t1+t3
0	1.52526e+09	3.14159	2.33315	0.65777	
0.0503966	1.52526e+09	3.14159	2.36715	0.472526	
0.100214	1.52526e+09	3.14159	2.30153	0.498519	
0.149997	1.52526e+09	3.14159	2.42206	0.489439	
0.199992	1.52526e+09	3.14159	2.24927	0.482423	
0.251259	1.52526e+09	3.14159	2.54315	0.505339	
0.300213	1.52526e+09	3.14159	2.30637	0.487923	
0.349992	1.52526e+09	3.14159	2.29025	0.499948	
0.399996	1.52526e+09	3.14159	2.40213	0.506356	
0.449989	1.52526e+09	3.14159	2.20373	0.499691	
0.499999	1.52526e+09	3.14159	2.32749	0.508865	
0.550037	1.52526e+09	3.14159	2.31802	0.50658	
0.600171	1.52526e+09	3.14159	2.28314	0.478638	
0.650085	1.52526e+09	3.14159	2.41893	0.48957	
0.70007	1.52526e+09	3.14159	2.21593	0.496673	
0.75	1.52526e+09	3.14159	2.351	0.510964	
0.799992	1.52526e+09	3.14159	2.32136	0.48613	
0.850494	1.52526e+09	3.14159	2.32452	0.492351	
0.899998	1.52526e+09	3.14159	2.40197	0.503434	
0.950511	1.52526e+09	3.14159	2.22528	0.492251	
1.00009	1.52526e+09	3.14159	2.55856	0.512991	
1.05017	1.52526e+09	3.14159	2.24799	0.478516	
1.10046	1.52526e+09	3.14159	2.28385	0.45782	
1.14999	1.52526e+09	3.14159	2.37232	0.473214	
1.20017	1.52526e+09	3.14159	2.22197	0.564719	
1.25023	1.52526e+09	3.14159	2.42988	0.489053	
1.30028	1.52526e+09	3.14159	2.32772	0.489977	
1.35023	1.52526e+09	3.14159	2.27454	0.501482	
1.40083	1.52526e+09	3.14159	2.38085	0.496598	
1.45	1.52526e+09	3.14159	2.2883	0.49107	
1.5	1.52526e+09	3.14159	2.4126	0.459581	
1.55	1.52526e+09	3.14159	2.36691	0.490155	
1.60018	1.52526e+09	3.14159	2.31081	0.493817	
1.65	1.52526e+09	3.14159	2.46664	0.498557	
1.70044	1.52526e+09	3.14159	2.26285	0.502002	
1.75013	1.52526e+09	3.14159	2.40164	0.483512	
1.80064	1.52526e+09	3.14159	2.28016	0.508537	
1.85031	1.52526e+09	3.14159	2.25733	0.499401	
1.90007	1.52526e+09	3.14159	2.40532	0.483509	
1.95034	1.52526e+09	3.14159	2.27412	0.493737	
2.00036	1.52526e+09	3.14159	2.30142	0.506558	
2.05034	1.52526e+09	3.14159	2.29884	0.484894	
2.10003	1.52526e+09	3.14159	2.32272	0.487776	
2.14999	1.52526e+09	3.14159	2.35648	0.495065	
2.2	1.52526e+09	3.14159	2.23268	0.506835	
2.24999	1.52526e+09	3.14159	2.54015	0.506205	
2.3	1.52526e+09	3.14159	2.36905	0.507859	
2.3506	1.52526e+09	3.14159	2.29554	0.503238	
2.40138	1.52526e+09	3.14159	2.3961	0.483599	
2.45042	1.52526e+09	3.14159	2.24073	0.498643	
2.49999	1.52526e+09	3.14159	2.32524	0.505723	
2.55028	1.52526e+09	3.14159	2.40328	0.493686	
2.60027	1.52526e+09	3.14159	2.30607	0.504036	
2.65001	1.52526e+09	3.14159	2.4305	0.487681	
2.7	1.52526e+09	3.14159	2.27652	0.473266	
2.75039	1.52526e+09	3.14159	2.33049	0.500874	
