idx timestamp pi t2 t1+t3
0	1.52526e+09	3.14159	1.77382	0.248247	
0.0500105	1.52526e+09	3.14159	1.7882	0.134887	
0.100039	1.52526e+09	3.14159	1.69605	0.161556	
0.150057	1.52526e+09	3.14159	1.73498	0.151381	
0.200007	1.52526e+09	3.14159	1.68608	0.153837	
0.250028	1.52526e+09	3.14159	1.76207	0.166369	
0.301011	1.52526e+09	3.14159	1.74254	0.206697	
0.350215	1.52526e+09	3.14159	1.70109	0.152138	
0.400487	1.52526e+09	3.14159	1.70878	0.15369	
0.450232	1.52526e+09	3.14159	1.72387	0.156734	
0.500326	1.52526e+09	3.14159	1.68477	0.161618	
0.550319	1.52526e+09	3.14159	1.67876	0.141636	
0.600006	1.52526e+09	3.14159	1.71564	0.140456	
0.650006	1.52526e+09	3.14159	1.70463	0.148401	
0.700012	1.52526e+09	3.14159	1.70418	0.14912	
0.750925	1.52526e+09	3.14159	1.72779	0.162443	
0.800261	1.52526e+09	3.14159	1.70227	0.154985	
0.850011	1.52526e+09	3.14159	1.69469	0.154499	
0.900003	1.52526e+09	3.14159	1.7744	0.151024	
0.95	1.52526e+09	3.14159	1.75138	0.15219	
0.999996	1.52526e+09	3.14159	1.7878	0.153526	
1.05	1.52526e+09	3.14159	1.78849	0.149341	
1.09999	1.52526e+09	3.14159	1.76189	0.154512	
1.15	1.52526e+09	3.14159	1.69044	0.155416	
1.19999	1.52526e+09	3.14159	1.69001	0.154971	
1.25	1.52526e+09	3.14159	1.76732	0.148193	
1.3	1.52526e+09	3.14159	1.76899	0.145828	
1.34999	1.52526e+09	3.14159	1.79384	0.149259	
1.4	1.52526e+09	3.14159	1.6788	0.158687	
1.45	1.52526e+09	3.14159	1.76958	0.149473	
1.49999	1.52526e+09	3.14159	1.77544	0.153845	
1.55	1.52526e+09	3.14159	1.75312	0.146677	
1.6	1.52526e+09	3.14159	1.75886	0.160661	
1.65	1.52526e+09	3.14159	1.70529	0.156072	
1.70007	1.52526e+09	3.14159	1.75368	0.154472	
1.75	1.52526e+09	3.14159	1.74977	0.15852	
1.79999	1.52526e+09	3.14159	1.74349	0.147275	
1.84999	1.52526e+09	3.14159	1.82542	0.152326	
1.9	1.52526e+09	3.14159	1.78125	0.150995	
1.94999	1.52526e+09	3.14159	1.77061	0.149368	
2	1.52526e+09	3.14159	1.75397	0.15031	
2.05	1.52526e+09	3.14159	1.75313	0.151854	
2.1	1.52526e+09	3.14159	1.74461	0.150903	
2.15	1.52526e+09	3.14159	1.73801	0.149634	
2.19999	1.52526e+09	3.14159	1.76438	0.157433	
2.25015	1.52526e+09	3.14159	1.73468	0.146273	
2.29999	1.52526e+09	3.14159	1.74623	0.151837	
2.35	1.52526e+09	3.14159	1.82747	0.137246	
2.39999	1.52526e+09	3.14159	1.82233	0.183045	
2.45	1.52526e+09	3.14159	1.78744	0.182561	
2.5	1.52526e+09	3.14159	1.74675	0.151109	
2.55	1.52526e+09	3.14159	1.76393	0.151836	
2.6	1.52526e+09	3.14159	1.79645	0.151734	
2.65	1.52526e+09	3.14159	1.78388	0.15075	
2.7	1.52526e+09	3.14159	2.0193	0.151582	
2.75	1.52526e+09	3.14159	1.7723	0.151768	
2.8	1.52526e+09	3.14159	1.77616	0.165311	
2.85	1.52526e+09	3.14159	1.74292	0.152597	
2.89999	1.52526e+09	3.14159	1.74814	0.151586	
2.95	1.52526e+09	3.14159	1.79803	0.150599	
3	1.52526e+09	3.14159	1.8101	0.148128	
3.05	1.52526e+09	3.14159	1.78385	0.152529	
3.1	1.52526e+09	3.14159	1.78387	0.14379	
3.15	1.52526e+09	3.14159	1.81319	0.151462	
3.19999	1.52526e+09	3.14159	1.76173	0.147802	
3.24999	1.52526e+09	3.14159	1.7738	0.152843	
3.3	1.52526e+09	3.14159	1.79891	0.154612	
3.35	1.52526e+09	3.14159	1.78929	0.157087	
3.4	1.52526e+09	3.14159	1.78646	0.151692	
3.44999	1.52526e+09	3.14159	1.8042	0.137488	
